Customer ID,Industry,Metric,Product,Value
Z314,Health Care,ARR,Prod1,0
Z356,Health Care,Qty,Prod1,140
Z356,Health Care,ARR,Prod1,5981
Z384,Health Care,Qty,Prod1,105
Z384,Health Care,ARR,Prod1,4486
Z410,Health Care,Qty,Prod1,123
Z410,Health Care,ARR,Prod1,5233
Z416,Health Care,Qty,Prod1,875
Z416,Health Care,ARR,Prod1,25051
Z431,Health Care,Qty,Prod1,1400
Z431,Health Care,ARR,Prod1,36092
Z441,Health Care,Qty,Prod1,0
Z441,Health Care,ARR,Prod1,0
Z477,Health Care,Qty,Prod1,2450
Z477,Health Care,ARR,Prod1,63528
Z517,Health Care,Qty,Prod1,700
Z517,Health Care,ARR,Prod1,25018
Z552,Health Care,Qty,Prod1,613
Z552,Health Care,ARR,Prod1,23628
Z558,Health Care,Qty,Prod1,2275
Z558,Health Care,ARR,Prod1,72231
Z604,Health Care,Qty,Prod1,490
Z604,Health Care,ARR,Prod1,13759
Z669,Health Care,Qty,Prod1,788
Z669,Health Care,ARR,Prod1,28673
Z679,Health Care,Qty,Prod1,5250
Z679,Health Care,ARR,Prod1,105202
Z682,Health Care,Qty,Prod1,18
Z682,Health Care,ARR,Prod1,1113
Z686,Health Care,Qty,Prod1,5093
Z686,Health Care,ARR,Prod1,140604
Z696,Health Care,Qty,Prod1,875
Z696,Health Care,ARR,Prod1,36824
Z707,Health Care,Qty,Prod1,3500
Z707,Health Care,ARR,Prod1,89065
Z716,Health Care,Qty,Prod1,872
Z716,Health Care,ARR,Prod1,46212
Z740,Health Care,Qty,Prod1,3500
Z740,Health Care,ARR,Prod1,77455
Z789,Health Care,Qty,Prod1,1750
Z789,Health Care,ARR,Prod1,45784
Z810,Health Care,Qty,Prod1,1050
Z810,Health Care,ARR,Prod1,55088
Z819,Health Care,Qty,Prod1,525
Z819,Health Care,ARR,Prod1,19478
Z826,Health Care,Qty,Prod1,4200
Z826,Health Care,ARR,Prod1,121567
Z828,Health Care,Qty,Prod1,1820
Z828,Health Care,ARR,Prod1,40832
Z841,Health Care,Qty,Prod1,263
Z841,Health Care,ARR,Prod1,12065
Z865,Health Care,Qty,Prod1,963
Z865,Health Care,ARR,Prod1,30379
Z891,Health Care,Qty,Prod1,1015
Z891,Health Care,ARR,Prod1,11379
Z897,Health Care,Qty,Prod1,700
Z897,Health Care,ARR,Prod1,25263
Z916,Health Care,Qty,Prod1,88
Z916,Health Care,ARR,Prod1,6828
Z931,Health Care,Qty,Prod1,368
Z931,Health Care,ARR,Prod1,5196
Z962,Health Care,Qty,Prod1,5250
Z962,Health Care,ARR,Prod1,121383
Z984,Health Care,Qty,Prod1,1750
Z984,Health Care,ARR,Prod1,55556
Z995,Health Care,Qty,Prod1,3150
Z995,Health Care,ARR,Prod1,82373
Z1001,Health Care,Qty,Prod1,1400
Z1001,Health Care,ARR,Prod1,46316
Z1028,Health Care,Qty,Prod1,0
Z1028,Health Care,ARR,Prod1,0
Z1047,Health Care,Qty,Prod1,350
Z1047,Health Care,ARR,Prod1,15957
Z1068,Health Care,Qty,Prod1,851
Z1068,Health Care,ARR,Prod1,23882
Z1099,Health Care,Qty,Prod1,0
Z1099,Health Care,ARR,Prod1,0
Z1119,Health Care,Qty,Prod1,350
Z1119,Health Care,ARR,Prod1,17307
Z1120,Health Care,Qty,Prod1,280
Z1120,Health Care,ARR,Prod1,16461
Z1123,Health Care,Qty,Prod1,420
Z1123,Health Care,ARR,Prod1,17396
Z1134,Health Care,Qty,Prod1,1050
Z1134,Health Care,ARR,Prod1,31563
Z1140,Health Care,Qty,Prod1,287
Z1140,Health Care,ARR,Prod1,18932
Z1148,Health Care,Qty,Prod1,35
Z1148,Health Care,ARR,Prod1,495
Z1163,Health Care,Qty,Prod1,0
Z1163,Health Care,ARR,Prod1,0
Z1174,Health Care,Qty,Prod1,3500
Z1174,Health Care,ARR,Prod1,74641
Z1239,Health Care,Qty,Prod1,2363
Z1239,Health Care,ARR,Prod1,93748
Z1240,Health Care,Qty,Prod1,700
Z1240,Health Care,ARR,Prod1,0
Z1243,Health Care,Qty,Prod1,2625
Z1243,Health Care,ARR,Prod1,113899
Z1256,Health Care,Qty,Prod1,805
Z1256,Health Care,ARR,Prod1,37642
Z1299,Health Care,Qty,Prod2,0
Z1299,Health Care,ARR,Prod2,0
Z1308,Health Care,Qty,Prod2,875
Z1308,Health Care,ARR,Prod2,20258
Z1309,Health Care,Qty,Prod2,35
Z1309,Health Care,ARR,Prod2,309
Z1323,Health Care,Qty,Prod2,175
Z1323,Health Care,ARR,Prod2,1544
Z1346,Health Care,Qty,Prod2,172
Z1346,Health Care,ARR,Prod2,1513
Z1358,Health Care,Qty,Prod2,63
Z1358,Health Care,ARR,Prod2,3200
Z1365,Health Care,Qty,Prod2,9100
Z1365,Health Care,ARR,Prod2,146849
Z1373,Health Care,Qty,Prod2,525
Z1373,Health Care,ARR,Prod2,5016
Z1378,Health Care,Qty,Prod2,70
Z1378,Health Care,ARR,Prod2,617
Z1379,Health Care,Qty,Prod2,700
Z1379,Health Care,ARR,Prod2,6174
Z1380,Health Care,Qty,Prod2,350
Z1380,Health Care,ARR,Prod2,4840
Z1496,Health Care,Qty,Prod2,420
Z1496,Health Care,ARR,Prod2,3704
Z1502,Health Care,Qty,Prod2,1750
Z1502,Health Care,ARR,Prod2,25865
Z1512,Health Care,Qty,Prod2,560
Z1512,Health Care,ARR,Prod2,9660
Z1524,Health Care,Qty,Prod2,5600
Z1524,Health Care,ARR,Prod2,90121
Z1526,Health Care,Qty,Prod2,3500
Z1526,Health Care,ARR,Prod2,47663
Z1527,Health Care,Qty,Prod2,700
Z1527,Health Care,ARR,Prod2,6174
Z1543,Health Care,Qty,Prod2,945
Z1543,Health Care,ARR,Prod2,8743
Z1582,Health Care,Qty,Prod2,350
Z1582,Health Care,ARR,Prod2,7176
Z1636,Health Care,Qty,Prod2,4655
Z1636,Health Care,ARR,Prod2,67744
Z1661,Health Care,Qty,Prod2,2100
Z1661,Health Care,ARR,Prod2,31361
Z1663,Health Care,Qty,Prod2,74
Z1663,Health Care,ARR,Prod2,645
Z1688,Health Care,Qty,Prod2,3850
Z1688,Health Care,ARR,Prod2,63771
Z1694,Health Care,Qty,Prod2,0
Z1694,Health Care,ARR,Prod2,0
Z1714,Health Care,Qty,Prod2,875
Z1714,Health Care,ARR,Prod2,18435
Z1718,Health Care,Qty,Prod2,700
Z1718,Health Care,ARR,Prod2,22610
Z1719,Health Care,Qty,Prod2,5250
Z1719,Health Care,ARR,Prod2,52633
Z1720,Health Care,Qty,Prod2,0
Z1720,Health Care,ARR,Prod2,0
Z1757,Health Care,Qty,Prod2,525
Z1757,Health Care,ARR,Prod2,10938
Z1761,Health Care,Qty,Prod2,350
Z1761,Health Care,ARR,Prod2,2698
Z1777,Health Care,Qty,Prod2,3500
Z1777,Health Care,ARR,Prod2,36600
Z1778,Health Care,Qty,Prod2,410
Z1778,Health Care,ARR,Prod2,13651
Z1790,Health Care,Qty,Prod2,2100
Z1790,Health Care,ARR,Prod2,29715
Z1834,Health Care,Qty,Prod2,3500
Z1834,Health Care,ARR,Prod2,42693
Z1843,Health Care,Qty,Prod2,88
Z1843,Health Care,ARR,Prod2,4423
Z1845,Health Care,Qty,Prod2,2975
Z1845,Health Care,ARR,Prod2,47208
Z1881,Health Care,Qty,Prod2,8750
Z1881,Health Care,ARR,Prod2,136850
Z828,Health Care,Qty,Prod2,37002
Z828,Health Care,ARR,Prod2,258635
Z1914,Health Care,Qty,Prod2,1138
Z1914,Health Care,ARR,Prod2,27492
Z1916,Health Care,Qty,Prod2,1400
Z1916,Health Care,ARR,Prod2,37920
Z1917,Health Care,Qty,Prod2,1925
Z1917,Health Care,ARR,Prod2,39339
Z1930,Health Care,Qty,Prod2,3500
Z1930,Health Care,ARR,Prod2,39382
Z1947,Health Care,Qty,Prod2,123
Z1947,Health Care,ARR,Prod2,5678
Z1962,Health Care,Qty,Prod2,0
Z1962,Health Care,ARR,Prod2,0
Z1975,Health Care,Qty,Prod2,875
Z1975,Health Care,ARR,Prod2,16774
Z1998,Health Care,Qty,Prod2,35
Z1998,Health Care,ARR,Prod2,309
Z2007,Health Care,Qty,Prod2,6650
Z2007,Health Care,ARR,Prod2,72150
Z2039,Health Care,Qty,Prod2,0
Z2039,Health Care,ARR,Prod2,0
Z2043,Health Care,Qty,Prod2,140
Z2043,Health Care,ARR,Prod2,1228
Z2046,Health Care,Qty,Prod2,175
Z2046,Health Care,ARR,Prod2,1535
Z2101,Health Care,Qty,Prod2,700
Z2101,Health Care,ARR,Prod2,23335
Z2118,Health Care,Qty,Prod2,2275
Z2118,Health Care,ARR,Prod2,35763
Z2124,Health Care,Qty,Prod2,8750
Z2124,Health Care,ARR,Prod2,109216
Z2134,Health Care,Qty,Prod2,0
Z2134,Health Care,ARR,Prod2,0
Z2180,Health Care,Qty,Prod2,1050
Z2180,Health Care,ARR,Prod2,23877
Z2189,Health Care,Qty,Prod2,630
Z2189,Health Care,ARR,Prod2,17504
Z2230,Health Care,Qty,Prod3,420
Z2230,Health Care,ARR,Prod3,22277
Z2241,Health Care,Qty,Prod3,1750
Z2241,Health Care,ARR,Prod3,99146
Z2277,Health Care,Qty,Prod3,88
Z2277,Health Care,ARR,Prod3,7067
Z2278,Health Care,Qty,Prod3,350
Z2278,Health Care,ARR,Prod3,30135
Z2281,Health Care,Qty,Prod3,70
Z2281,Health Care,ARR,Prod3,10597
Z2295,Health Care,Qty,Prod3,875
Z2295,Health Care,ARR,Prod3,63746
Z2310,Health Care,Qty,Prod3,347
Z2310,Health Care,ARR,Prod3,27983
Z2332,Health Care,Qty,Prod3,350
Z2332,Health Care,ARR,Prod3,32196
Z2335,Health Care,Qty,Prod3,875
Z2335,Health Care,ARR,Prod3,71357
Z2349,Health Care,Qty,Prod3,1400
Z2349,Health Care,ARR,Prod3,85302
Z2351,Health Care,Qty,Prod3,350
Z2351,Health Care,ARR,Prod3,21464
Z2366,Health Care,Qty,Prod3,1050
Z2366,Health Care,ARR,Prod3,64391
Z2380,Health Care,Qty,Prod3,1750
Z2380,Health Care,ARR,Prod3,90927
Z2392,Health Care,Qty,Prod3,4900
Z2392,Health Care,ARR,Prod3,234919
Z2401,Health Care,Qty,Prod3,140
Z2401,Health Care,ARR,Prod3,22494
Z2444,Health Care,Qty,Prod3,525
Z2444,Health Care,ARR,Prod3,56002
Z2446,Health Care,Qty,Prod3,350
Z2446,Health Care,ARR,Prod3,18564
Z2461,Health Care,Qty,Prod4,525
Z2461,Health Care,ARR,Prod4,35193
Z2465,Health Care,Qty,Prod4,263
Z2465,Health Care,ARR,Prod4,29833
Z2332,Health Care,Qty,Prod4,350
Z2332,Health Care,ARR,Prod4,31994
Z2349,Health Care,Qty,Prod4,1400
Z2349,Health Care,ARR,Prod4,78484
Z789,Health Care,Qty,Prod4,875
Z789,Health Care,ARR,Prod4,52732
Z2486,Health Care,Qty,Prod4,3500
Z2486,Health Care,ARR,Prod4,179166
Z2392,Health Care,Qty,Prod4,2800
Z2392,Health Care,ARR,Prod4,140049
Z2490,Health Care,Qty,Prod4,175
Z2490,Health Care,ARR,Prod4,15642
Z2444,Health Care,Qty,Prod4,525
Z2444,Health Care,ARR,Prod4,42620
Z100,Health Care,Qty,Prod5,175
Z100,Health Care,ARR,Prod5,9006
Z125,Health Care,Qty,Prod5,1295
Z125,Health Care,ARR,Prod5,53290
Z2507,Health Care,Qty,Prod5,0
Z2507,Health Care,ARR,Prod5,0
Z2281,Health Care,Qty,Prod5,175
Z2281,Health Care,ARR,Prod5,8313
Z384,Health Care,Qty,Prod5,175
Z384,Health Care,ARR,Prod5,5544
Z441,Health Care,Qty,Prod5,0
Z441,Health Care,ARR,Prod5,0
Z2310,Health Care,Qty,Prod5,175
Z2310,Health Care,ARR,Prod5,5544
Z1757,Health Care,Qty,Prod5,350
Z1757,Health Care,ARR,Prod5,10392
Z679,Health Care,Qty,Prod5,2450
Z679,Health Care,ARR,Prod5,47132
Z2486,Health Care,Qty,Prod5,0
Z2486,Health Care,ARR,Prod5,0
Z1930,Health Care,Qty,Prod5,1050
Z1930,Health Care,ARR,Prod5,26514
Z2532,Health Care,Qty,Prod5,3500
Z2532,Health Care,ARR,Prod5,69265
Z2401,Health Care,Qty,Prod5,175
Z2401,Health Care,ARR,Prod5,11028
Z1123,Health Care,Qty,Prod5,259
Z1123,Health Care,ARR,Prod5,12714
Z2543,Health Care,Qty,Prod5,0
Z2543,Health Care,ARR,Prod5,0
Z2550,Health Care,Qty,Prod5,249
Z2550,Health Care,ARR,Prod5,17723
Z259,Hospitality,Qty,Prod1,483
Z259,Hospitality,ARR,Prod1,27441
Z271,Hospitality,Qty,Prod1,560
Z271,Hospitality,ARR,Prod1,28515
Z708,Hospitality,Qty,Prod1,1155
Z708,Hospitality,ARR,Prod1,35399
Z741,Hospitality,Qty,Prod1,700
Z741,Hospitality,ARR,Prod1,19446
Z1306,Hospitality,Qty,Prod2,354
Z1306,Hospitality,ARR,Prod2,3102
Z1514,Hospitality,Qty,Prod2,525
Z1514,Hospitality,ARR,Prod2,12142
Z1658,Hospitality,Qty,Prod2,350
Z1658,Hospitality,ARR,Prod2,3087
Z2013,Hospitality,Qty,Prod2,350
Z2013,Hospitality,ARR,Prod2,4410
Z2024,Hospitality,Qty,Prod2,1050
Z2024,Hospitality,ARR,Prod2,8620
Z2102,Hospitality,Qty,Prod2,840
Z2102,Hospitality,ARR,Prod2,14137
Z2200,Hospitality,Qty,Prod2,1855
Z2200,Hospitality,ARR,Prod2,29744
Z2333,Hospitality,Qty,Prod3,700
Z2333,Hospitality,ARR,Prod3,64391
Z2336,Hospitality,Qty,Prod3,700
Z2336,Hospitality,ARR,Prod3,40884
Z708,Hospitality,Qty,Prod5,175
Z708,Hospitality,ARR,Prod5,9983
Z59,Manufacturing,Qty,Prod1,105
Z59,Manufacturing,ARR,Prod1,8732
Z61,Manufacturing,Qty,Prod1,175
Z61,Manufacturing,ARR,Prod1,7476
Z67,Manufacturing,Qty,Prod1,350
Z67,Manufacturing,ARR,Prod1,16816
Z68,Manufacturing,Qty,Prod1,2450
Z68,Manufacturing,ARR,Prod1,60018
Z102,Manufacturing,Qty,Prod1,2100
Z102,Manufacturing,ARR,Prod1,55566
Z106,Manufacturing,Qty,Prod1,1750
Z106,Manufacturing,ARR,Prod1,60458
Z133,Manufacturing,Qty,Prod1,0
Z133,Manufacturing,ARR,Prod1,0
Z137,Manufacturing,Qty,Prod1,4200
Z137,Manufacturing,ARR,Prod1,85097
Z161,Manufacturing,Qty,Prod1,5250
Z161,Manufacturing,ARR,Prod1,57889
Z165,Manufacturing,Qty,Prod1,140
Z165,Manufacturing,ARR,Prod1,1570
Z167,Manufacturing,Qty,Prod1,3500
Z167,Manufacturing,ARR,Prod1,60130
Z219,Manufacturing,Qty,Prod1,5075
Z219,Manufacturing,ARR,Prod1,112044
Z229,Manufacturing,Qty,Prod1,0
Z229,Manufacturing,ARR,Prod1,0
Z231,Manufacturing,Qty,Prod1,1050
Z231,Manufacturing,ARR,Prod1,41283
Z263,Manufacturing,Qty,Prod1,2625
Z263,Manufacturing,ARR,Prod1,72917
Z267,Manufacturing,Qty,Prod1,525
Z267,Manufacturing,ARR,Prod1,19887
Z301,Manufacturing,Qty,Prod1,1694
Z301,Manufacturing,ARR,Prod1,49428
Z303,Manufacturing,Qty,Prod1,823
Z303,Manufacturing,ARR,Prod1,21347
Z309,Manufacturing,Qty,Prod1,105
Z309,Manufacturing,ARR,Prod1,8441
Z311,Manufacturing,Qty,Prod1,350
Z311,Manufacturing,ARR,Prod1,4649
Z317,Manufacturing,Qty,Prod1,2100
Z317,Manufacturing,ARR,Prod1,68782
Z337,Manufacturing,Qty,Prod1,1890
Z337,Manufacturing,ARR,Prod1,61904
Z343,Manufacturing,Qty,Prod1,2800
Z343,Manufacturing,ARR,Prod1,73177
Z348,Manufacturing,Qty,Prod1,350
Z348,Manufacturing,ARR,Prod1,15711
Z350,Manufacturing,Qty,Prod1,396
Z350,Manufacturing,ARR,Prod1,19418
Z355,Manufacturing,Qty,Prod1,2800
Z355,Manufacturing,ARR,Prod1,68951
Z363,Manufacturing,Qty,Prod1,0
Z363,Manufacturing,ARR,Prod1,0
Z377,Manufacturing,Qty,Prod1,2450
Z377,Manufacturing,ARR,Prod1,84255
Z382,Manufacturing,Qty,Prod1,0
Z382,Manufacturing,ARR,Prod1,0
Z398,Manufacturing,Qty,Prod1,2275
Z398,Manufacturing,ARR,Prod1,67113
Z412,Manufacturing,Qty,Prod1,350
Z412,Manufacturing,ARR,Prod1,17454
Z426,Manufacturing,Qty,Prod1,455
Z426,Manufacturing,ARR,Prod1,15197
Z452,Manufacturing,Qty,Prod1,700
Z452,Manufacturing,ARR,Prod1,27102
Z453,Manufacturing,Qty,Prod1,700
Z453,Manufacturing,ARR,Prod1,24549
Z469,Manufacturing,Qty,Prod1,70
Z469,Manufacturing,ARR,Prod1,785
Z470,Manufacturing,Qty,Prod1,0
Z470,Manufacturing,ARR,Prod1,0
Z494,Manufacturing,Qty,Prod1,0
Z494,Manufacturing,ARR,Prod1,0
Z501,Manufacturing,Qty,Prod1,578
Z501,Manufacturing,ARR,Prod1,21264
Z504,Manufacturing,Qty,Prod1,1050
Z504,Manufacturing,ARR,Prod1,40506
Z505,Manufacturing,Qty,Prod1,315
Z505,Manufacturing,ARR,Prod1,4242
Z526,Manufacturing,Qty,Prod1,2625
Z526,Manufacturing,ARR,Prod1,66137
Z546,Manufacturing,Qty,Prod1,2450
Z546,Manufacturing,ARR,Prod1,64667
Z557,Manufacturing,Qty,Prod1,2450
Z557,Manufacturing,ARR,Prod1,59963
Z559,Manufacturing,Qty,Prod1,1225
Z559,Manufacturing,ARR,Prod1,43004
Z560,Manufacturing,Qty,Prod1,0
Z560,Manufacturing,ARR,Prod1,0
Z575,Manufacturing,Qty,Prod1,3500
Z575,Manufacturing,ARR,Prod1,120505
Z590,Manufacturing,Qty,Prod1,525
Z590,Manufacturing,ARR,Prod1,25779
Z603,Manufacturing,Qty,Prod1,490
Z603,Manufacturing,ARR,Prod1,18561
Z608,Manufacturing,Qty,Prod1,3500
Z608,Manufacturing,ARR,Prod1,85750
Z609,Manufacturing,Qty,Prod1,700
Z609,Manufacturing,ARR,Prod1,17769
Z618,Manufacturing,Qty,Prod1,0
Z618,Manufacturing,ARR,Prod1,0
Z620,Manufacturing,Qty,Prod1,350
Z620,Manufacturing,ARR,Prod1,6000
Z631,Manufacturing,Qty,Prod1,1050
Z631,Manufacturing,ARR,Prod1,39903
Z636,Manufacturing,Qty,Prod1,4550
Z636,Manufacturing,ARR,Prod1,128628
Z641,Manufacturing,Qty,Prod1,560
Z641,Manufacturing,ARR,Prod1,25531
Z645,Manufacturing,Qty,Prod1,525
Z645,Manufacturing,ARR,Prod1,21738
Z648,Manufacturing,Qty,Prod1,1050
Z648,Manufacturing,ARR,Prod1,30044
Z659,Manufacturing,Qty,Prod1,123
Z659,Manufacturing,ARR,Prod1,5233
Z665,Manufacturing,Qty,Prod1,2450
Z665,Manufacturing,ARR,Prod1,77778
Z667,Manufacturing,Qty,Prod1,420
Z667,Manufacturing,ARR,Prod1,17528
Z670,Manufacturing,Qty,Prod1,438
Z670,Manufacturing,ARR,Prod1,15343
Z671,Manufacturing,Qty,Prod1,3500
Z671,Manufacturing,ARR,Prod1,74217
Z672,Manufacturing,Qty,Prod1,2275
Z672,Manufacturing,ARR,Prod1,52461
Z674,Manufacturing,Qty,Prod1,1978
Z674,Manufacturing,ARR,Prod1,54381
Z697,Manufacturing,Qty,Prod1,123
Z697,Manufacturing,ARR,Prod1,1719
Z706,Manufacturing,Qty,Prod1,5600
Z706,Manufacturing,ARR,Prod1,104691
Z729,Manufacturing,Qty,Prod1,1750
Z729,Manufacturing,ARR,Prod1,46296
Z730,Manufacturing,Qty,Prod1,35
Z730,Manufacturing,ARR,Prod1,495
Z733,Manufacturing,Qty,Prod1,3500
Z733,Manufacturing,ARR,Prod1,91421
Z738,Manufacturing,Qty,Prod1,88
Z738,Manufacturing,ARR,Prod1,3738
Z748,Manufacturing,Qty,Prod1,1393
Z748,Manufacturing,ARR,Prod1,19586
Z750,Manufacturing,Qty,Prod1,6300
Z750,Manufacturing,ARR,Prod1,105202
Z759,Manufacturing,Qty,Prod1,175
Z759,Manufacturing,ARR,Prod1,12121
Z770,Manufacturing,Qty,Prod1,5334
Z770,Manufacturing,ARR,Prod1,160553
Z775,Manufacturing,Qty,Prod1,1750
Z775,Manufacturing,ARR,Prod1,45903
Z776,Manufacturing,Qty,Prod1,2380
Z776,Manufacturing,ARR,Prod1,74042
Z782,Manufacturing,Qty,Prod1,1225
Z782,Manufacturing,ARR,Prod1,52672
Z783,Manufacturing,Qty,Prod1,350
Z783,Manufacturing,ARR,Prod1,15220
Z797,Manufacturing,Qty,Prod1,350
Z797,Manufacturing,ARR,Prod1,4949
Z800,Manufacturing,Qty,Prod1,875
Z800,Manufacturing,ARR,Prod1,33400
Z815,Manufacturing,Qty,Prod1,875
Z815,Manufacturing,ARR,Prod1,15001
Z817,Manufacturing,Qty,Prod1,0
Z817,Manufacturing,ARR,Prod1,0
Z836,Manufacturing,Qty,Prod1,4550
Z836,Manufacturing,ARR,Prod1,92138
Z850,Manufacturing,Qty,Prod1,3150
Z850,Manufacturing,ARR,Prod1,108333
Z852,Manufacturing,Qty,Prod1,4550
Z852,Manufacturing,ARR,Prod1,55262
Z853,Manufacturing,Qty,Prod1,490
Z853,Manufacturing,ARR,Prod1,21520
Z867,Manufacturing,Qty,Prod1,35
Z867,Manufacturing,ARR,Prod1,495
Z878,Manufacturing,Qty,Prod1,1750
Z878,Manufacturing,ARR,Prod1,45350
Z888,Manufacturing,Qty,Prod1,4025
Z888,Manufacturing,ARR,Prod1,110969
Z889,Manufacturing,Qty,Prod1,3850
Z889,Manufacturing,ARR,Prod1,71939
Z890,Manufacturing,Qty,Prod1,175
Z890,Manufacturing,ARR,Prod1,3230
Z900,Manufacturing,Qty,Prod1,665
Z900,Manufacturing,ARR,Prod1,31731
Z920,Manufacturing,Qty,Prod1,0
Z920,Manufacturing,ARR,Prod1,0
Z922,Manufacturing,Qty,Prod1,3500
Z922,Manufacturing,ARR,Prod1,127385
Z923,Manufacturing,Qty,Prod1,2100
Z923,Manufacturing,ARR,Prod1,62223
Z925,Manufacturing,Qty,Prod1,1750
Z925,Manufacturing,ARR,Prod1,44973
Z969,Manufacturing,Qty,Prod1,3500
Z969,Manufacturing,ARR,Prod1,124684
Z974,Manufacturing,Qty,Prod1,350
Z974,Manufacturing,ARR,Prod1,15587
Z976,Manufacturing,Qty,Prod1,875
Z976,Manufacturing,ARR,Prod1,33957
Z977,Manufacturing,Qty,Prod1,1050
Z977,Manufacturing,ARR,Prod1,34839
Z987,Manufacturing,Qty,Prod1,350
Z987,Manufacturing,ARR,Prod1,26268
Z997,Manufacturing,Qty,Prod1,1925
Z997,Manufacturing,ARR,Prod1,50925
Z1000,Manufacturing,Qty,Prod1,1575
Z1000,Manufacturing,ARR,Prod1,49712
Z1021,Manufacturing,Qty,Prod1,2625
Z1021,Manufacturing,ARR,Prod1,80561
Z1027,Manufacturing,Qty,Prod1,1925
Z1027,Manufacturing,ARR,Prod1,47860
Z1049,Manufacturing,Qty,Prod1,1050
Z1049,Manufacturing,ARR,Prod1,53394
Z1054,Manufacturing,Qty,Prod1,8750
Z1054,Manufacturing,ARR,Prod1,212136
Z1058,Manufacturing,Qty,Prod1,3500
Z1058,Manufacturing,ARR,Prod1,65311
Z1060,Manufacturing,Qty,Prod1,210
Z1060,Manufacturing,ARR,Prod1,12795
Z1082,Manufacturing,Qty,Prod1,4900
Z1082,Manufacturing,ARR,Prod1,160264
Z1084,Manufacturing,Qty,Prod1,2765
Z1084,Manufacturing,ARR,Prod1,41979
Z1095,Manufacturing,Qty,Prod1,3500
Z1095,Manufacturing,ARR,Prod1,63618
Z1098,Manufacturing,Qty,Prod1,350
Z1098,Manufacturing,ARR,Prod1,13011
Z1112,Manufacturing,Qty,Prod1,2660
Z1112,Manufacturing,ARR,Prod1,45602
Z1117,Manufacturing,Qty,Prod1,2629
Z1117,Manufacturing,ARR,Prod1,73996
Z1118,Manufacturing,Qty,Prod1,1400
Z1118,Manufacturing,ARR,Prod1,72174
Z1125,Manufacturing,Qty,Prod1,1750
Z1125,Manufacturing,ARR,Prod1,62500
Z1132,Manufacturing,Qty,Prod1,560
Z1132,Manufacturing,ARR,Prod1,25531
Z1138,Manufacturing,Qty,Prod1,1925
Z1138,Manufacturing,ARR,Prod1,46190
Z1139,Manufacturing,Qty,Prod1,2625
Z1139,Manufacturing,ARR,Prod1,72856
Z1147,Manufacturing,Qty,Prod1,0
Z1147,Manufacturing,ARR,Prod1,0
Z1178,Manufacturing,Qty,Prod1,0
Z1178,Manufacturing,ARR,Prod1,0
Z1188,Manufacturing,Qty,Prod1,700
Z1188,Manufacturing,ARR,Prod1,30401
Z1198,Manufacturing,Qty,Prod1,2625
Z1198,Manufacturing,ARR,Prod1,83333
Z1217,Manufacturing,Qty,Prod1,123
Z1217,Manufacturing,ARR,Prod1,9101
Z1220,Manufacturing,Qty,Prod1,455
Z1220,Manufacturing,ARR,Prod1,12776
Z1221,Manufacturing,Qty,Prod1,350
Z1221,Manufacturing,ARR,Prod1,15431
Z1226,Manufacturing,Qty,Prod1,3500
Z1226,Manufacturing,ARR,Prod1,68133
Z1232,Manufacturing,Qty,Prod1,123
Z1232,Manufacturing,ARR,Prod1,8145
Z1246,Manufacturing,Qty,Prod1,140
Z1246,Manufacturing,ARR,Prod1,8124
Z1264,Manufacturing,Qty,Prod1,875
Z1264,Manufacturing,ARR,Prod1,9642
Z1273,Manufacturing,Qty,Prod1,791
Z1273,Manufacturing,ARR,Prod1,30074
Z1289,Manufacturing,Qty,Prod1,595
Z1289,Manufacturing,ARR,Prod1,31300
Z1296,Manufacturing,Qty,Prod1,683
Z1296,Manufacturing,ARR,Prod1,33988
Z1315,Manufacturing,Qty,Prod2,105
Z1315,Manufacturing,ARR,Prod2,3601
Z1318,Manufacturing,Qty,Prod2,193
Z1318,Manufacturing,ARR,Prod2,8801
Z1321,Manufacturing,Qty,Prod2,35
Z1321,Manufacturing,ARR,Prod2,1058
Z1334,Manufacturing,Qty,Prod2,865
Z1334,Manufacturing,ARR,Prod2,24525
Z1336,Manufacturing,Qty,Prod2,1400
Z1336,Manufacturing,ARR,Prod2,24767
Z1347,Manufacturing,Qty,Prod2,1400
Z1347,Manufacturing,ARR,Prod2,25005
Z1361,Manufacturing,Qty,Prod2,350
Z1361,Manufacturing,ARR,Prod2,7511
Z1364,Manufacturing,Qty,Prod2,315
Z1364,Manufacturing,ARR,Prod2,8801
Z1366,Manufacturing,Qty,Prod2,0
Z1366,Manufacturing,ARR,Prod2,0
Z1388,Manufacturing,Qty,Prod2,35
Z1388,Manufacturing,ARR,Prod2,309
Z1398,Manufacturing,Qty,Prod2,350
Z1398,Manufacturing,ARR,Prod2,9512
Z1399,Manufacturing,Qty,Prod2,2450
Z1399,Manufacturing,ARR,Prod2,46207
Z1405,Manufacturing,Qty,Prod2,0
Z1405,Manufacturing,ARR,Prod2,0
Z1406,Manufacturing,Qty,Prod2,5390
Z1406,Manufacturing,ARR,Prod2,72451
Z1407,Manufacturing,Qty,Prod2,2800
Z1407,Manufacturing,ARR,Prod2,24649
Z1408,Manufacturing,Qty,Prod2,700
Z1408,Manufacturing,ARR,Prod2,14876
Z1442,Manufacturing,Qty,Prod2,525
Z1442,Manufacturing,ARR,Prod2,12645
Z1443,Manufacturing,Qty,Prod2,1400
Z1443,Manufacturing,ARR,Prod2,12964
